timestamp,artist_name,track_title,track_url,album_art,plays,likes,reposts,playlist_adds,release_date
2026-02-12 04:28:33,SIO,"SIO
We know them",https://audiomack.com/vibeking-sio/song/we-know-them,https://i.audiomack.com/vibeking-sio/a436a7ae85.webp?width=416,726000,6940,N/A,4970,"December 10, 2025"
2026-02-12 04:28:36,SIO,"SIO
Time",https://audiomack.com/vibeking-sio/song/sio-time-prod-by-afo4doe-master,https://i.audiomack.com/vibeking-sio/87c653780f.webp?width=416,1230000,10400,N/A,8950,"July 1, 2025"
2026-02-12 04:28:39,SIO,"SIO
Money-way-na-lost",https://audiomack.com/vibeking-sio/song/money-way-na-lost,https://i.audiomack.com/vibeking-sio/cf8b9ebf08.webp?width=416,1340000,6530,N/A,12000,"February 20, 2024"
2026-02-12 04:28:43,SIO,"SIO
Blessings",https://audiomack.com/vibeking-sio/song/blessings,https://i.audiomack.com/vibeking-sio/16407658-1.webp?width=416,1590000,14700,N/A,21900,"March 28, 2025"
2026-02-12 04:28:46,SIO,"SIO
Trouble",https://audiomack.com/vibeking-sio/song/trouble,https://i.audiomack.com/vibeking-sio/cf8b9ebf08.webp?width=416,307000,2210,N/A,3290,"February 20, 2024"
2026-02-12 04:28:49,SIO,"SIO
Oyoyo",https://audiomack.com/vibeking-sio/song/oyoyo,https://i.audiomack.com/vibeking-sio/c1c0ce846e.webp?width=416,442000,2260,N/A,3290,"July 15, 2023"
2026-02-12 04:28:53,SIO,"SIO
sio __ Barnersville _pro.perfect",https://audiomack.com/vibeking-sio/song/sio-barnersville-properfect,https://i.audiomack.com/bangboi-sio/dc1d125214.webp?width=416,218000,1070,N/A,1500,"November 21, 2020"
2026-02-12 04:29:21,Nahj,"Nahj
My Lady",https://audiomack.com/nahj/song/my-lady,https://i.audiomack.com/nahj_/be4d32b5d2.webp?width=416,3080000,15700,N/A,25000,"September 17, 2025"
2026-02-12 04:29:24,Nahj,"Nahj
Stupid Me",https://audiomack.com/nahj/song/stupid-me,https://i.audiomack.com/nahj_/54eb8c918e.webp?width=416,687000,4330,N/A,6890,"October 18, 2024"
2026-02-12 04:29:28,Nahj,"Nahj
She Na Know",https://audiomack.com/nahj/song/she-na-know,https://i.audiomack.com/nahj_/18057164-1.webp?width=416,981000,5990,N/A,12200,"June 27, 2025"
2026-02-12 04:29:31,Nahj,"Nahj
Stupid Me(Acoustic)",https://audiomack.com/nahj/song/stupid-meacoustic,https://i.audiomack.com/nahj_/54eb8c918e.webp?width=416,181000,1650,N/A,3800,"February 14, 2025"
2026-02-12 04:29:34,Nahj,"Nahj
Tha Boi",https://audiomack.com/nahj/song/nahj-tha-boi,https://i.audiomack.com/nahj46/f4e7fec0db.webp?width=416,36900,250,N/A,140,"March 31, 2023"
2026-02-12 04:29:37,Nahj,"Nahj
Screw You",https://audiomack.com/nahj/song/screw-you,https://i.audiomack.com/nahj_daboi/493d08ba17.webp?width=416,24600,158,N/A,76,"April 26, 2024"
2026-02-12 04:29:41,Nahj,"Nahj
Fearless Freestyle",https://audiomack.com/nahj/song/fearless-freestyle,https://i.audiomack.com/nahj231/64d6bc4861.webp?width=416,26000,150,N/A,89,"January 26, 2024"
2026-02-12 04:30:08,Spize,"Spize
Miss You",https://audiomack.com/spizeofficial/song/miss-you,https://i.audiomack.com/spizeofficial/18326979-1.webp?width=416,632000,6050,N/A,5750,"August 1, 2025"
2026-02-12 04:30:12,Spize,"Spize
Melo",https://audiomack.com/spizeofficial/song/melo-22,https://i.audiomack.com/spizeofficial/591fa960db.webp?width=416,694000,6310,N/A,9270,"June 7, 2024"
2026-02-12 04:30:15,Spize,"Spize
With You",https://audiomack.com/spizeofficial/song/with-you-1,https://i.audiomack.com/spize-7/c9889f6883.webp?width=416,415000,4220,N/A,5970,"August 24, 2024"
2026-02-12 04:30:18,Spize,"Spize
My Side",https://audiomack.com/spizeofficial/song/my-side,https://i.audiomack.com/spize-7/14916091-1.webp?width=416,899000,7110,N/A,7900,"January 1, 2025"
2026-02-12 04:30:48,Will Flash,"Who's Dat
On My Hay",https://audiomack.com/will-flash/song/on-my-hay,https://i.audiomack.com/will-flash/2feb60d550.webp?width=416,166000,1620,N/A,784,"January 30, 2026"
2026-02-12 04:30:51,Will Flash,"Will Flash
Friday",https://audiomack.com/will-flash/song/friday,https://i.audiomack.com/will-flash/20051834-c.webp?width=416,530000,3500,N/A,5960,"November 21, 2025"
2026-02-12 04:30:54,Will Flash,"Will Flash
Tell Me",https://audiomack.com/will-flash/song/tell-me,https://i.audiomack.com/will-flash/17988005-c.webp?width=416,971000,7020,N/A,6660,"June 30, 2025"
2026-02-12 04:30:57,Will Flash,"Will Flash
Single",https://audiomack.com/will-flash/song/single,https://i.audiomack.com/will-flash/1e814790be.webp?width=416,939000,7400,N/A,8260,"May 9, 2025"
2026-02-12 04:31:01,Will Flash,"Will Flash
My Ex",https://audiomack.com/will-flash/song/my-ex,https://i.audiomack.com/will-flash/128d7c449e.webp?width=416,1570000,11700,N/A,18600,"February 28, 2025"
2026-02-12 04:31:04,Will Flash,"Will Flash
Boil on Dem",https://audiomack.com/will-flash/song/boil-on-dem,https://i.audiomack.com/will-flash/13325134-c.webp?width=416,150000,990,N/A,2440,"November 15, 2024"
