timestamp,artist_name,track_title,track_url,album_art,plays,likes,reposts,playlist_adds,release_date
2025-11-02 03:20:02,SIO,"SIO
Time",https://audiomack.com/vibeking-sio/song/sio-time-prod-by-afo4doe-master,https://i.audiomack.com/vibeking-sio/87c653780f.webp?width=416,988000,9020,N/A,6470,"July 1, 2025"
2025-11-02 03:20:05,SIO,"SIO
Money-way-na-lost",https://audiomack.com/vibeking-sio/song/money-way-na-lost,https://i.audiomack.com/vibeking-sio/cf8b9ebf08.webp?width=416,1140000,5790,N/A,9690,"February 20, 2024"
2025-11-02 03:20:08,SIO,"SIO
Blessings",https://audiomack.com/vibeking-sio/song/blessings,https://i.audiomack.com/vibeking-sio/16407658-1.webp?width=416,1460000,14200,N/A,20100,"March 28, 2025"
2025-11-02 03:20:12,SIO,"SIO
Trouble",https://audiomack.com/vibeking-sio/song/trouble,https://i.audiomack.com/vibeking-sio/cf8b9ebf08.webp?width=416,249000,1860,N/A,2570,"February 20, 2024"
2025-11-02 03:20:15,SIO,"SIO
Oyoyo",https://audiomack.com/vibeking-sio/song/oyoyo,https://i.audiomack.com/vibeking-sio/c1c0ce846e.webp?width=416,401000,2120,N/A,2780,"July 15, 2023"
2025-11-02 03:20:18,SIO,"SIO
sio __ Barnersville _pro.perfect",https://audiomack.com/vibeking-sio/song/sio-barnersville-properfect,https://i.audiomack.com/bangboi-sio/dc1d125214.webp?width=416,190000,971,N/A,1210,"November 21, 2020"
2025-11-02 03:20:47,Nahj,"Nahj
My Lady",https://audiomack.com/nahj/song/my-lady,https://i.audiomack.com/nahj_/be4d32b5d2.webp?width=416,2150000,9260,N/A,13800,"September 17, 2025"
2025-11-02 03:20:50,Nahj,"Nahj
She Na Know",https://audiomack.com/nahj/song/she-na-know,https://i.audiomack.com/nahj_/18057164-1.webp?width=416,926000,5390,N/A,10600,"June 27, 2025"
2025-11-02 03:20:53,Nahj,"Nahj
Stupid Me",https://audiomack.com/nahj/song/stupid-me,https://i.audiomack.com/nahj_/54eb8c918e.webp?width=416,637000,4090,N/A,6430,"October 18, 2024"
2025-11-02 03:20:56,Nahj,"Nahj
Tha Boi",https://audiomack.com/nahj/song/nahj-tha-boi,https://i.audiomack.com/nahj46/f4e7fec0db.webp?width=416,32500,231,N/A,110,"March 31, 2023"
2025-11-02 03:21:00,Nahj,"Nahj
Stupid Me(Acoustic)",https://audiomack.com/nahj/song/stupid-meacoustic,https://i.audiomack.com/nahj_/54eb8c918e012be0ec4a9baaa9d65a96eaf82185575dd6cb66ee3780edc80645.jpeg?width=416,176000,1640,N/A,3730,"February 14, 2025"
2025-11-02 03:21:03,Nahj,"Nahj
Screw You",https://audiomack.com/nahj/song/screw-you,https://i.audiomack.com/nahj_daboi/493d08ba17.webp?width=416,21700,137,N/A,62,"April 26, 2024"
