timestamp,artist_name,track_title,track_url,album_art,plays,likes,reposts,playlist_adds,release_date
2026-01-13 03:42:48,SIO,"SIO
We know them",https://audiomack.com/vibeking-sio/song/we-know-them,https://i.audiomack.com/vibeking-sio/a436a7ae85.webp?width=416,578000,6020,N/A,3510,"December 10, 2025"
2026-01-13 03:42:52,SIO,"SIO
Time",https://audiomack.com/vibeking-sio/song/sio-time-prod-by-afo4doe-master,https://i.audiomack.com/vibeking-sio/87c653780f.webp?width=416,1180000,10100,N/A,8330,"July 1, 2025"
2026-01-13 03:42:55,SIO,"SIO
Money-way-na-lost",https://audiomack.com/vibeking-sio/song/money-way-na-lost,https://i.audiomack.com/vibeking-sio/cf8b9ebf08.webp?width=416,1290000,6370,N/A,11400,"February 20, 2024"
2026-01-13 03:42:58,SIO,"SIO
Blessings",https://audiomack.com/vibeking-sio/song/blessings,https://i.audiomack.com/vibeking-sio/16407658-1.webp?width=416,1560000,14500,N/A,21400,"March 28, 2025"
2026-01-13 03:43:01,SIO,"SIO
Trouble",https://audiomack.com/vibeking-sio/song/trouble,https://i.audiomack.com/vibeking-sio/cf8b9ebf08.webp?width=416,295000,2140,N/A,3150,"February 20, 2024"
2026-01-13 03:43:05,SIO,"SIO
Oyoyo",https://audiomack.com/vibeking-sio/song/oyoyo,https://i.audiomack.com/vibeking-sio/c1c0ce846e.webp?width=416,434000,2230,N/A,3190,"July 15, 2023"
2026-01-13 03:43:08,SIO,"SIO
sio __ Barnersville _pro.perfect",https://audiomack.com/vibeking-sio/song/sio-barnersville-properfect,https://i.audiomack.com/bangboi-sio/dc1d125214.webp?width=416,213000,1050,N/A,1440,"November 21, 2020"
2026-01-13 03:43:35,Nahj,"Nahj
My Lady",https://audiomack.com/nahj/song/my-lady,https://i.audiomack.com/nahj_/be4d32b5d2.webp?width=416,2950000,14700,N/A,22700,"September 17, 2025"
2026-01-13 03:43:39,Nahj,"Nahj
Stupid Me",https://audiomack.com/nahj/song/stupid-me,https://i.audiomack.com/nahj_/54eb8c918e.webp?width=416,675000,4280,N/A,6790,"October 18, 2024"
2026-01-13 03:43:42,Nahj,"Nahj
She Na Know",https://audiomack.com/nahj/song/she-na-know,https://i.audiomack.com/nahj_/18057164-1.webp?width=416,972000,5910,N/A,12100,"June 27, 2025"
2026-01-13 03:43:45,Nahj,"Nahj
Stupid Me(Acoustic)",https://audiomack.com/nahj/song/stupid-meacoustic,https://i.audiomack.com/nahj_/54eb8c918e.webp?width=416,180000,1650,N/A,3780,"February 14, 2025"
2026-01-13 03:43:48,Nahj,"Nahj
Screw You",https://audiomack.com/nahj/song/screw-you,https://i.audiomack.com/nahj_daboi/493d08ba17.webp?width=416,24100,153,N/A,73,"April 26, 2024"
2026-01-13 03:43:51,Nahj,"Nahj
Fearless Freestyle",https://audiomack.com/nahj/song/fearless-freestyle,https://i.audiomack.com/nahj231/64d6bc4861.webp?width=416,25500,148,N/A,89,"January 26, 2024"
2026-01-13 03:43:55,Nahj,"Nahj
Tha Boi",https://audiomack.com/nahj/song/nahj-tha-boi,https://i.audiomack.com/nahj46/f4e7fec0db.webp?width=416,36200,249,N/A,132,"March 31, 2023"
2026-01-13 03:44:22,Spize,"Spize
Miss You",https://audiomack.com/spizeofficial/song/miss-you,https://i.audiomack.com/spizeofficial/18326979-1.webp?width=416,589000,5600,N/A,4740,"August 1, 2025"
2026-01-13 03:44:25,Spize,"Spize
Melo",https://audiomack.com/spizeofficial/song/melo-22,https://i.audiomack.com/spizeofficial/591fa960db.webp?width=416,682000,6240,N/A,9160,"June 7, 2024"
2026-01-13 03:44:28,Spize,"Spize
My Side",https://audiomack.com/spizeofficial/song/my-side,https://i.audiomack.com/spize-7/14916091-1.webp?width=416,891000,7070,N/A,7840,"January 1, 2025"
2026-01-13 03:44:31,Spize,"Spize
With You",https://audiomack.com/spizeofficial/song/with-you-1,https://i.audiomack.com/spize-7/c9889f6883.webp?width=416,409000,4190,N/A,5930,"August 24, 2024"
2026-01-13 03:44:59,Will Flash,"Will Flash
Friday",https://audiomack.com/will-flash/song/friday,https://i.audiomack.com/will-flash/20051834-c.webp?width=416,463000,2970,N/A,5340,"November 21, 2025"
2026-01-13 03:45:02,Will Flash,"Will Flash
Tell Me",https://audiomack.com/will-flash/song/tell-me,https://i.audiomack.com/will-flash/17988005-c.webp?width=416,925000,6760,N/A,6150,"June 30, 2025"
2026-01-13 03:45:05,Will Flash,"Will Flash
Single",https://audiomack.com/will-flash/song/single,https://i.audiomack.com/will-flash/1e814790be.webp?width=416,912000,7230,N/A,7910,"May 9, 2025"
2026-01-13 03:45:08,Will Flash,"Will Flash
My Ex",https://audiomack.com/will-flash/song/my-ex,https://i.audiomack.com/will-flash/128d7c449e.webp?width=416,1550000,11600,N/A,18200,"February 28, 2025"
2026-01-13 03:45:12,Will Flash,"Will Flash
Boil on Dem",https://audiomack.com/will-flash/song/boil-on-dem,https://i.audiomack.com/will-flash/13325134-c.webp?width=416,146000,974,N/A,2380,"November 15, 2024"
2026-01-13 03:45:15,Will Flash,"Will Flash
Da Your Problem",https://audiomack.com/will-flash/song/da-your-problem,https://i.audiomack.com/will-flash/81b760d7a3.webp?width=416,123000,858,N/A,1610,"December 6, 2024"
2026-01-13 03:45:18,Will Flash,"Will Flash
Kilimanjaro",https://audiomack.com/will-flash/song/kilimanjaro-1,https://i.audiomack.com/will-flash/11215502-c.webp?width=416,92500,952,N/A,1500,"June 14, 2024"
2026-01-13 03:45:21,Will Flash,"Will Flash
Heart and Soul",https://audiomack.com/will-flash/song/heart-and-soul,https://i.audiomack.com/will-flash/10867586-c.webp?width=416,240000,2810,N/A,6510,"May 31, 2024"
2026-01-13 03:45:24,Will Flash,"Will Flash
WILL FLASH - Congratulations H.E Joseph Boakai Sr",https://audiomack.com/will-flash/song/will-flash-congratulations-he-joseph-boakai-sr,https://i.audiomack.com/will-flash/552b6b127d.webp?width=416,12900,116,N/A,71,"January 12, 2024"
2026-01-13 03:45:28,Will Flash,"Will Flash
Heart and Soul Refix",https://audiomack.com/will-flash/song/heart-and-soul-refix,https://i.audiomack.com/will-flash/11884024-c.webp?width=416,23500,369,N/A,726,"August 5, 2024"
2026-01-13 03:45:59,STUNN,"Stunn & Will Flash
Love",https://audiomack.com/stunn/song/love,https://i.audiomack.com/will-flash/4339e0d270.webp?width=416,603000,3390,N/A,11000,"December 4, 2025"
2026-01-13 03:46:02,STUNN,"Stunn
David",https://audiomack.com/stunn/song/david-stunn,https://i.audiomack.com/stunn/4785de673e.webp?width=416,408000,3380,N/A,6710,"October 25, 2024"
2026-01-13 03:46:05,STUNN,"Stunna
Her Engine Oil",https://audiomack.com/stunn/song/her-engine-oil,https://i.audiomack.com/stunnamusic/2193c4c33f.webp?width=416,176000,664,N/A,1120,"May 22, 2020"
2026-01-13 03:46:09,STUNN,"STUNN
DIAMONDS (PRESSURE)",https://audiomack.com/stunn/song/688b2e4bea82e,https://i.audiomack.com/stunn/f9e26519d1.webp?width=416,327000,2920,N/A,4540,"July 31, 2025"
2026-01-13 03:46:12,STUNN,"Stunna
Addicted",https://audiomack.com/stunn/song/addicted,https://i.audiomack.com/stunnamusic/dd0be8e4f2.webp?width=416,97600,701,N/A,831,"January 19, 2020"
2026-01-13 03:46:15,STUNN,"Stunn
Chop Life",https://audiomack.com/stunn/song/chop-life,https://i.audiomack.com/stunn/7ddc2fed59.webp?width=416,302000,2170,N/A,3620,"April 26, 2024"
2026-01-13 03:46:18,STUNN,"Stunna
Oh Lady",https://audiomack.com/stunn/song/oh-lady,https://i.audiomack.com/stunnamusic/de9eede0ab.webp?width=416,64400,529,N/A,622,"November 25, 2019"
2026-01-13 03:46:22,STUNN,"Stunn
Medicine",https://audiomack.com/stunn/song/medicine,https://i.audiomack.com/stunnamusic/23d8e128b4.webp?width=416,431000,1390,N/A,2320,"June 16, 2023"
2026-01-13 03:46:25,STUNN,"STUNN
BABY O -STUNN",https://audiomack.com/stunn/song/68b2ab5117022,https://i.audiomack.com/stunn/0a2aaec24d.webp?width=416,14400,123,N/A,49,"August 30, 2025"
2026-01-13 03:46:28,STUNN,"Stunn
Fallen",https://audiomack.com/stunn/song/fallen,https://i.audiomack.com/stunnmusic/fcc23f3f65.webp?width=416,227000,1800,N/A,2730,"November 3, 2023"
2026-01-13 03:46:31,STUNN,"Stunna
Intro",https://audiomack.com/stunn/song/intro,https://i.audiomack.com/stunnamusic/dd0be8e4f2.webp?width=416,64599,479,N/A,449,"January 19, 2020"
